"session_id","session_date_time","mentor_id","mentee_id","session_status","mentor_domain_id","user_id"
8860,2022-08-31 00:00:00.000,1296,4716,finished,6,
8861,2022-08-31 00:00:00.000,728,3761,canceled,3,
8862,2022-08-31 00:00:00.000,4211,2394,finished,2,
8863,2022-08-31 00:00:00.000,2850,4821,finished,5,
8865,2022-08-31 00:00:00.000,3820,4733,finished,5,
8866,2022-08-31 00:00:00.000,3858,1655,finished,4,
8871,2022-08-31 00:00:00.000,4256,3872,canceled,5,
8872,2022-08-31 00:00:00.000,4465,1157,finished,5,
8873,2022-08-31 00:00:00.000,3005,4601,finished,4,
8874,2022-08-31 00:00:00.000,4503,4678,finished,1,
8875,2022-08-31 00:00:00.000,2123,1839,finished,4,
8876,2022-08-31 00:00:00.000,3302,1567,finished,6,
8879,2022-08-31 00:00:00.000,1318,4373,finished,5,
8880,2022-08-31 00:00:00.000,2456,3515,finished,3,
8881,2022-08-31 00:00:00.000,2747,2198,finished,5,
8882,2022-08-31 00:00:00.000,4122,189,finished,5,
8883,2022-08-31 00:00:00.000,2194,3486,finished,5,
8884,2022-08-31 00:00:00.000,1109,2741,finished,3,
8888,2022-08-31 00:00:00.000,2265,1588,finished,2,
8889,2022-08-31 00:00:00.000,4530,2634,finished,3,
8892,2022-08-31 00:00:00.000,54,4092,finished,3,
8893,2022-08-31 00:00:00.000,598,3841,finished,5,
8896,2022-08-31 00:00:00.000,244,2071,finished,7,
8897,2022-08-31 00:00:00.000,3264,3607,finished,4,
8898,2022-08-31 00:00:00.000,4003,3405,finished,7,
8899,2022-08-31 00:00:00.000,2994,151,finished,1,
8900,2022-08-31 00:00:00.000,1776,3764,canceled,7,
8905,2022-08-31 00:00:00.000,4833,2058,finished,1,
8906,2022-08-31 00:00:00.000,110,3454,finished,3,
8907,2022-08-31 00:00:00.000,2994,3610,finished,1,
8909,2022-08-31 00:00:00.000,1760,2191,finished,6,
8912,2022-08-31 00:00:00.000,3538,2929,finished,3,
8913,2022-08-31 00:00:00.000,2852,1961,finished,5,
8914,2022-08-31 00:00:00.000,4856,4125,canceled,1,
8915,2022-08-31 00:00:00.000,1568,1604,finished,1,
8916,2022-08-31 00:00:00.000,2194,3282,finished,5,
8918,2022-08-31 00:00:00.000,3869,493,finished,7,
8921,2022-08-31 00:00:00.000,987,2205,finished,5,
8922,2022-08-31 00:00:00.000,4628,2976,finished,6,
8923,2022-08-31 00:00:00.000,244,3551,finished,7,
8924,2022-08-31 00:00:00.000,4471,2198,finished,4,
8926,2022-09-01 00:00:00.000,3754,2168,finished,1,
8928,2022-09-01 00:00:00.000,3038,1685,finished,1,
8930,2022-09-01 00:00:00.000,4628,526,canceled,6,
8931,2022-09-01 00:00:00.000,852,3956,finished,6,
8936,2022-09-01 00:00:00.000,1552,2085,finished,4,
8937,2022-09-01 00:00:00.000,1262,1749,finished,5,
8938,2022-09-01 00:00:00.000,2392,1033,finished,6,
8939,2022-09-01 00:00:00.000,846,4572,canceled,4,
8940,2022-09-01 00:00:00.000,3641,2349,finished,7,
8942,2022-09-01 00:00:00.000,2675,1743,finished,5,
8945,2022-09-01 00:00:00.000,4314,2292,canceled,7,
8946,2022-09-01 00:00:00.000,4625,1852,finished,2,
8948,2022-09-01 00:00:00.000,1533,3169,finished,6,
8949,2022-09-01 00:00:00.000,355,1363,finished,1,
8951,2022-09-01 00:00:00.000,2305,1315,canceled,1,
8953,2022-09-01 00:00:00.000,4122,2674,finished,5,
8955,2022-09-01 00:00:00.000,2777,2932,finished,6,
8956,2022-09-01 00:00:00.000,781,3080,finished,3,
8958,2022-09-01 00:00:00.000,3641,904,finished,7,
8959,2022-09-01 00:00:00.000,2081,1086,finished,3,
8961,2022-09-01 00:00:00.000,2123,2394,finished,4,
8962,2022-09-01 00:00:00.000,4225,712,finished,7,
8968,2022-09-01 00:00:00.000,1728,2276,finished,5,
8969,2022-09-01 00:00:00.000,1236,2017,finished,4,
8971,2022-09-01 00:00:00.000,3615,4906,finished,5,
8974,2022-09-01 00:00:00.000,4585,4128,finished,7,
8975,2022-09-01 00:00:00.000,4256,4052,finished,5,
8976,2022-09-01 00:00:00.000,4444,417,finished,1,
8979,2022-09-01 00:00:00.000,4849,3026,canceled,3,
8980,2022-09-01 00:00:00.000,1318,2902,finished,5,
8981,2022-09-01 00:00:00.000,2795,3827,finished,5,
8982,2022-09-01 00:00:00.000,271,1892,finished,5,
8983,2022-09-01 00:00:00.000,279,4308,canceled,4,
8986,2022-09-01 00:00:00.000,3713,972,finished,5,
8987,2022-09-01 00:00:00.000,4334,1472,finished,2,
8988,2022-09-01 00:00:00.000,742,2674,finished,5,
8990,2022-09-01 00:00:00.000,4764,415,finished,1,
8991,2022-09-01 00:00:00.000,3855,4149,finished,4,
8992,2022-09-01 00:00:00.000,4664,4073,finished,7,
8996,2022-09-01 00:00:00.000,2081,3877,finished,3,
8998,2022-09-01 00:00:00.000,328,543,finished,7,
8999,2022-09-01 00:00:00.000,1037,1560,finished,2,
9003,2022-09-01 00:00:00.000,4481,2006,finished,5,
9005,2022-09-01 00:00:00.000,1241,1087,finished,6,
9007,2022-09-01 00:00:00.000,3855,4318,finished,4,
9008,2022-09-01 00:00:00.000,4546,825,finished,6,
9010,2022-09-01 00:00:00.000,47,4235,finished,5,
9013,2022-09-01 00:00:00.000,4596,318,finished,1,
9014,2022-09-01 00:00:00.000,4441,1582,canceled,4,
9016,2022-09-01 00:00:00.000,802,4292,finished,1,
9017,2022-09-01 00:00:00.000,3240,2666,finished,4,
9018,2022-09-01 00:00:00.000,210,308,finished,3,
9019,2022-09-02 00:00:00.000,2534,2835,canceled,2,
9021,2022-09-02 00:00:00.000,3045,4169,finished,7,
9022,2022-09-02 00:00:00.000,4597,3566,finished,6,
9027,2022-09-02 00:00:00.000,1903,1144,finished,4,
9029,2022-09-02 00:00:00.000,3505,3740,finished,4,
9030,2022-09-02 00:00:00.000,4249,2388,canceled,7,
9032,2022-09-02 00:00:00.000,2235,2154,finished,4,
9033,2022-09-02 00:00:00.000,728,397,canceled,3,
9034,2022-09-02 00:00:00.000,4541,1973,finished,2,
9035,2022-09-02 00:00:00.000,2243,415,finished,1,
9037,2022-09-02 00:00:00.000,4541,4353,finished,2,
9038,2022-09-02 00:00:00.000,1160,1977,finished,5,
9039,2022-09-02 00:00:00.000,4481,3897,finished,5,
9040,2022-09-02 00:00:00.000,2473,417,finished,2,
9041,2022-09-02 00:00:00.000,421,3120,canceled,6,
9042,2022-09-02 00:00:00.000,1258,70,finished,7,
9043,2022-09-02 00:00:00.000,2305,3893,canceled,1,
9044,2022-09-02 00:00:00.000,3704,3506,finished,1,
9045,2022-09-02 00:00:00.000,2194,397,finished,5,
9047,2022-09-02 00:00:00.000,515,1814,finished,4,
9049,2022-09-02 00:00:00.000,2675,2708,finished,5,
9050,2022-09-02 00:00:00.000,2048,3499,finished,7,
9051,2022-09-02 00:00:00.000,912,4172,finished,5,
9052,2022-09-02 00:00:00.000,2961,3278,finished,3,
9053,2022-09-02 00:00:00.000,627,3751,finished,4,
9055,2022-09-02 00:00:00.000,1190,4927,canceled,5,
9056,2022-09-02 00:00:00.000,1037,2396,finished,2,
9057,2022-09-02 00:00:00.000,1108,4247,finished,7,
9059,2022-09-02 00:00:00.000,3029,4898,finished,5,
9063,2022-09-02 00:00:00.000,4203,100,finished,1,
9064,2022-09-02 00:00:00.000,2805,2960,finished,3,
9066,2022-09-02 00:00:00.000,4234,712,finished,1,
9067,2022-09-02 00:00:00.000,1796,3970,finished,5,
9070,2022-09-02 00:00:00.000,1817,3095,canceled,7,
9072,2022-09-02 00:00:00.000,2419,3964,finished,4,
9073,2022-09-02 00:00:00.000,2465,4035,finished,7,
9074,2022-09-02 00:00:00.000,1021,390,canceled,5,
9075,2022-09-02 00:00:00.000,2749,3973,finished,1,
9078,2022-09-02 00:00:00.000,754,4652,canceled,6,
9080,2022-09-02 00:00:00.000,4530,4023,finished,3,
9081,2022-09-02 00:00:00.000,3066,189,finished,3,
9082,2022-09-02 00:00:00.000,4915,1912,finished,7,
9083,2022-09-02 00:00:00.000,2194,2264,finished,5,
9086,2022-09-02 00:00:00.000,2493,3999,finished,6,
9088,2022-09-02 00:00:00.000,4680,1597,finished,3,
9090,2022-09-02 00:00:00.000,2622,4363,finished,4,
9091,2022-09-02 00:00:00.000,2662,2502,finished,1,
9092,2022-09-02 00:00:00.000,1021,3503,finished,5,
9093,2022-09-02 00:00:00.000,3421,3052,finished,3,
9096,2022-09-02 00:00:00.000,1349,2272,finished,1,
9097,2022-09-02 00:00:00.000,4256,4084,finished,5,
9098,2022-09-02 00:00:00.000,3713,3647,finished,5,
9099,2022-09-02 00:00:00.000,3462,1354,finished,4,
9101,2022-09-02 00:00:00.000,2647,1601,canceled,7,
9103,2022-09-02 00:00:00.000,4314,1615,finished,7,
9104,2022-09-02 00:00:00.000,845,2414,finished,6,
9105,2022-09-02 00:00:00.000,4608,2441,finished,1,
9106,2022-09-02 00:00:00.000,4441,4106,finished,4,
9110,2022-09-02 00:00:00.000,3031,2334,finished,6,
9112,2022-09-02 00:00:00.000,3274,3366,finished,6,
9113,2022-09-02 00:00:00.000,3186,1599,finished,1,
9114,2022-09-02 00:00:00.000,4585,2201,finished,7,
9115,2022-09-02 00:00:00.000,786,3053,finished,7,
9116,2022-09-02 00:00:00.000,4628,4700,finished,6,
9117,2022-09-02 00:00:00.000,4015,4292,finished,7,
9118,2022-09-02 00:00:00.000,2174,3318,finished,6,
9119,2022-09-02 00:00:00.000,2132,2286,finished,5,
9120,2022-09-02 00:00:00.000,742,2276,finished,5,
9121,2022-09-02 00:00:00.000,3883,50,finished,2,
9122,2022-09-02 00:00:00.000,4647,1201,finished,1,
9123,2022-09-02 00:00:00.000,2084,2644,canceled,1,
9124,2022-09-02 00:00:00.000,1318,18,finished,5,
9126,2022-09-03 00:00:00.000,4923,2404,finished,5,
9127,2022-09-03 00:00:00.000,4614,111,canceled,1,
9128,2022-09-03 00:00:00.000,2180,2167,finished,6,
9130,2022-09-03 00:00:00.000,515,2889,finished,4,
9134,2022-09-03 00:00:00.000,4259,3292,finished,5,
9136,2022-09-03 00:00:00.000,1332,445,finished,5,
9137,2022-09-03 00:00:00.000,3302,4033,finished,6,
9138,2022-09-03 00:00:00.000,1021,4477,finished,5,
9144,2022-09-03 00:00:00.000,4681,499,finished,3,
9150,2022-09-03 00:00:00.000,515,981,finished,4,
9151,2022-09-03 00:00:00.000,1533,1408,finished,6,
9152,2022-09-03 00:00:00.000,627,4201,finished,4,
9153,2022-09-03 00:00:00.000,1318,4024,finished,5,
9154,2022-09-03 00:00:00.000,560,676,finished,6,
9155,2022-09-03 00:00:00.000,4221,4599,finished,4,
9156,2022-09-03 00:00:00.000,4849,1980,finished,3,
9157,2022-09-03 00:00:00.000,355,2334,finished,1,
9158,2022-09-03 00:00:00.000,4662,1542,finished,5,
9159,2022-09-03 00:00:00.000,2675,70,finished,5,
9161,2022-09-03 00:00:00.000,3425,1286,finished,7,
9162,2022-09-03 00:00:00.000,1492,385,finished,4,
9164,2022-09-03 00:00:00.000,4854,2183,canceled,6,
9165,2022-09-03 00:00:00.000,410,1557,finished,5,
9167,2022-09-03 00:00:00.000,2179,4901,finished,4,
9168,2022-09-03 00:00:00.000,1573,4327,finished,6,
9169,2022-09-03 00:00:00.000,819,4093,finished,7,
9170,2022-09-03 00:00:00.000,2836,1404,finished,5,
9172,2022-09-03 00:00:00.000,4471,1425,finished,4,
9173,2022-09-03 00:00:00.000,2662,4100,finished,1,
9174,2022-09-03 00:00:00.000,3538,4327,finished,3,
9175,2022-09-03 00:00:00.000,1189,3057,finished,4,
9177,2022-09-03 00:00:00.000,4334,1779,finished,2,
9179,2022-09-03 00:00:00.000,802,3634,finished,1,
9182,2022-09-03 00:00:00.000,1484,3292,finished,1,
9183,2022-09-03 00:00:00.000,3101,3080,finished,6,
9186,2022-09-03 00:00:00.000,3615,4705,finished,5,
9188,2022-09-03 00:00:00.000,2622,817,finished,4,
9191,2022-09-03 00:00:00.000,4545,1764,finished,7,
9192,2022-09-03 00:00:00.000,2001,2799,finished,1,
9193,2022-09-03 00:00:00.000,819,1944,finished,7,
9194,2022-09-03 00:00:00.000,1106,2627,finished,7,
9197,2022-09-03 00:00:00.000,162,4898,finished,2,
9199,2022-09-03 00:00:00.000,1927,1652,finished,3,
9201,2022-09-03 00:00:00.000,1850,4905,finished,2,
9202,2022-09-03 00:00:00.000,2805,1595,finished,3,
9205,2022-09-03 00:00:00.000,2973,4355,finished,4,
9207,2022-09-04 00:00:00.000,4681,2559,finished,3,
9208,2022-09-04 00:00:00.000,2641,1597,canceled,3,
9209,2022-09-04 00:00:00.000,166,4475,finished,7,
9210,2022-09-04 00:00:00.000,3279,3542,canceled,6,
9211,2022-09-04 00:00:00.000,3588,2617,finished,2,
9215,2022-09-04 00:00:00.000,3855,4169,finished,4,
9216,2022-09-04 00:00:00.000,3400,3653,finished,1,
9217,2022-09-04 00:00:00.000,4849,4733,canceled,3,
9219,2022-09-04 00:00:00.000,4915,3258,finished,7,
9220,2022-09-04 00:00:00.000,4481,1930,canceled,5,
9223,2022-09-04 00:00:00.000,2675,2309,finished,5,
9224,2022-09-04 00:00:00.000,3123,4726,finished,5,
9225,2022-09-04 00:00:00.000,2265,4100,canceled,2,
9226,2022-09-04 00:00:00.000,3852,1083,finished,1,
9227,2022-09-04 00:00:00.000,3505,4719,finished,4,
9229,2022-09-04 00:00:00.000,2675,1898,finished,5,
9230,2022-09-04 00:00:00.000,3989,4507,finished,1,
9231,2022-09-04 00:00:00.000,428,4691,finished,7,
9234,2022-09-04 00:00:00.000,572,4290,finished,6,
9235,2022-09-04 00:00:00.000,1474,1480,canceled,7,
9241,2022-09-04 00:00:00.000,2850,3729,finished,5,
9242,2022-09-04 00:00:00.000,1262,2202,finished,5,
9243,2022-09-04 00:00:00.000,2994,464,canceled,1,
9244,2022-09-04 00:00:00.000,3400,3458,finished,1,
9245,2022-09-04 00:00:00.000,3462,2738,finished,4,
9247,2022-09-04 00:00:00.000,2243,4870,finished,1,
9249,2022-09-04 00:00:00.000,2512,4484,finished,7,
9252,2022-09-04 00:00:00.000,1903,436,canceled,4,
9255,2022-09-04 00:00:00.000,4225,2704,finished,7,
9257,2022-09-04 00:00:00.000,1239,2478,finished,6,
9259,2022-09-04 00:00:00.000,4651,2634,finished,1,
9260,2022-09-04 00:00:00.000,2662,1779,finished,1,
9261,2022-09-04 00:00:00.000,572,4290,finished,6,
9262,2022-09-04 00:00:00.000,2675,204,finished,5,
9263,2022-09-04 00:00:00.000,846,3697,finished,4,
9264,2022-09-04 00:00:00.000,3717,3537,finished,5,
9266,2022-09-04 00:00:00.000,1108,4287,finished,7,
9267,2022-09-04 00:00:00.000,4923,1724,canceled,5,
9268,2022-09-04 00:00:00.000,328,1658,canceled,7,
9269,2022-09-04 00:00:00.000,613,2187,finished,3,
9271,2022-09-04 00:00:00.000,1796,1741,finished,5,
9273,2022-09-04 00:00:00.000,754,2286,canceled,6,
9274,2022-09-04 00:00:00.000,681,430,finished,5,
9276,2022-09-04 00:00:00.000,2192,2695,finished,6,
9277,2022-09-04 00:00:00.000,1433,2120,finished,1,
9278,2022-09-04 00:00:00.000,2651,4691,finished,6,
9279,2022-09-04 00:00:00.000,946,3975,finished,3,
9280,2022-09-04 00:00:00.000,1552,1424,finished,4,
9281,2022-09-04 00:00:00.000,235,935,finished,2,
9282,2022-09-04 00:00:00.000,2591,3109,finished,4,
9284,2022-09-04 00:00:00.000,4444,4031,finished,1,
9285,2022-09-04 00:00:00.000,1170,2154,finished,2,
9286,2022-09-04 00:00:00.000,681,2311,finished,5,
9287,2022-09-04 00:00:00.000,1955,1779,canceled,5,
9288,2022-09-04 00:00:00.000,4480,3458,finished,3,
9289,2022-09-04 00:00:00.000,1258,3054,canceled,7,
9290,2022-09-04 00:00:00.000,3274,4959,canceled,6,
9292,2022-09-04 00:00:00.000,1545,550,finished,7,
9293,2022-09-04 00:00:00.000,136,509,canceled,1,
9294,2022-09-04 00:00:00.000,3615,3524,canceled,5,
9295,2022-09-04 00:00:00.000,4812,3366,finished,2,
9296,2022-09-04 00:00:00.000,2881,4373,finished,2,
9297,2022-09-04 00:00:00.000,3225,2855,finished,1,
9298,2022-09-04 00:00:00.000,1568,3697,finished,1,
9299,2022-09-04 00:00:00.000,2555,2553,finished,4,
9300,2022-09-04 00:00:00.000,1796,1847,finished,5,
9301,2022-09-04 00:00:00.000,3047,3506,finished,5,
9305,2022-09-05 00:00:00.000,2670,3334,finished,4,
9306,2022-09-05 00:00:00.000,3972,1425,finished,5,
9307,2022-09-05 00:00:00.000,47,4901,finished,5,
9312,2022-09-05 00:00:00.000,2123,4017,finished,4,
9313,2022-09-05 00:00:00.000,2454,3252,finished,2,
9317,2022-09-05 00:00:00.000,1314,3321,finished,4,
9318,2022-09-05 00:00:00.000,2670,4257,finished,4,
9319,2022-09-05 00:00:00.000,3257,2292,finished,5,
9320,2022-09-05 00:00:00.000,2805,2335,finished,3,
9321,2022-09-05 00:00:00.000,955,3696,finished,4,
9322,2022-09-05 00:00:00.000,3704,3783,finished,1,
9323,2022-09-05 00:00:00.000,3958,1846,finished,1,
9324,2022-09-05 00:00:00.000,4863,4936,finished,6,
9325,2022-09-05 00:00:00.000,3290,499,finished,4,
9327,2022-09-05 00:00:00.000,1433,3361,finished,1,
9328,2022-09-05 00:00:00.000,4680,2224,finished,3,
9330,2022-09-05 00:00:00.000,249,464,finished,6,
9332,2022-09-05 00:00:00.000,4854,749,canceled,6,
9334,2022-09-05 00:00:00.000,4852,2442,finished,5,
9335,2022-09-05 00:00:00.000,2934,2198,canceled,6,
9336,2022-09-05 00:00:00.000,4103,13,finished,6,
9337,2022-09-05 00:00:00.000,2454,1502,finished,2,
9339,2022-09-05 00:00:00.000,1318,2390,finished,5,
9340,2022-09-05 00:00:00.000,3156,4011,finished,1,
9342,2022-09-05 00:00:00.000,4811,1693,canceled,2,
9343,2022-09-05 00:00:00.000,754,4367,finished,6,
9347,2022-09-05 00:00:00.000,2494,4353,finished,2,
9348,2022-09-05 00:00:00.000,75,4438,finished,5,
9349,2022-09-05 00:00:00.000,3869,1118,canceled,7,
9351,2022-09-05 00:00:00.000,458,1615,finished,7,
9352,2022-09-05 00:00:00.000,2663,4799,canceled,4,
9353,2022-09-05 00:00:00.000,465,2923,finished,6,
9354,2022-09-05 00:00:00.000,2179,4861,finished,4,
9357,2022-09-05 00:00:00.000,1348,3658,finished,3,
9358,2022-09-05 00:00:00.000,2235,3366,finished,4,
9359,2022-09-05 00:00:00.000,1760,72,finished,6,
9360,2022-09-05 00:00:00.000,1566,3909,canceled,7,
9361,2022-09-05 00:00:00.000,2473,1538,finished,2,
9363,2022-09-05 00:00:00.000,613,2396,finished,3,
9366,2022-09-05 00:00:00.000,4753,4699,finished,1,
9367,2022-09-05 00:00:00.000,4741,176,finished,6,
9368,2022-09-05 00:00:00.000,2933,3715,finished,2,
9369,2022-09-05 00:00:00.000,1554,4004,finished,5,
9370,2022-09-05 00:00:00.000,1593,4020,finished,3,
9371,2022-09-05 00:00:00.000,233,2753,finished,2,
9374,2022-09-05 00:00:00.000,2995,2254,canceled,1,
9375,2022-09-05 00:00:00.000,279,4728,finished,4,
9376,2022-09-05 00:00:00.000,4425,4353,finished,6,
9378,2022-09-05 00:00:00.000,1433,1576,canceled,1,
9380,2022-09-05 00:00:00.000,4465,2627,canceled,5,
9381,2022-09-05 00:00:00.000,1850,2388,finished,2,
9382,2022-09-05 00:00:00.000,162,3603,finished,2,
9383,2022-09-05 00:00:00.000,1433,1604,finished,1,
9385,2022-09-05 00:00:00.000,2512,3570,finished,7,
9386,2022-09-05 00:00:00.000,4441,3955,finished,4,
9387,2022-09-05 00:00:00.000,1348,3167,finished,3,
9388,2022-09-05 00:00:00.000,1760,2781,finished,6,
9390,2022-09-05 00:00:00.000,2192,4619,finished,6,
9392,2022-09-05 00:00:00.000,2596,1685,finished,1,
9393,2022-09-05 00:00:00.000,1474,1365,finished,7,
9394,2022-09-05 00:00:00.000,4776,4867,finished,4,
9396,2022-09-05 00:00:00.000,1108,3987,finished,7,
9397,2022-09-05 00:00:00.000,458,3678,finished,7,
9399,2022-09-05 00:00:00.000,2888,3272,finished,4,
9402,2022-09-05 00:00:00.000,2973,390,finished,4,
9405,2022-09-05 00:00:00.000,3175,499,finished,6,
9407,2022-09-05 00:00:00.000,2447,4290,finished,2,
9408,2022-09-05 00:00:00.000,4304,545,finished,2,
9411,2022-09-06 00:00:00.000,1955,1936,finished,5,
9413,2022-09-06 00:00:00.000,627,3606,finished,4,
9414,2022-09-06 00:00:00.000,846,2823,finished,4,
9415,2022-09-06 00:00:00.000,1759,1365,canceled,6,
9418,2022-09-06 00:00:00.000,3624,329,finished,3,
9419,2022-09-06 00:00:00.000,3350,2519,finished,3,
9420,2022-09-06 00:00:00.000,1021,1460,finished,5,
9421,2022-09-06 00:00:00.000,1023,3366,finished,6,
9423,2022-09-06 00:00:00.000,4854,4475,finished,6,
9424,2022-09-06 00:00:00.000,4764,2626,finished,1,
9425,2022-09-06 00:00:00.000,4628,152,canceled,6,
9426,2022-09-06 00:00:00.000,1893,2728,finished,6,
9427,2022-09-06 00:00:00.000,4752,402,finished,7,
9428,2022-09-06 00:00:00.000,4612,4394,canceled,1,
9429,2022-09-06 00:00:00.000,2555,1620,finished,4,
9434,2022-09-06 00:00:00.000,2623,3206,finished,4,
9437,2022-09-06 00:00:00.000,1759,4657,finished,6,
9439,2022-09-06 00:00:00.000,845,591,finished,6,
9440,2022-09-06 00:00:00.000,3868,100,canceled,7,
9441,2022-09-06 00:00:00.000,2379,753,finished,1,
9442,2022-09-06 00:00:00.000,4056,1523,finished,6,
9443,2022-09-06 00:00:00.000,2235,2099,canceled,4,
9444,2022-09-06 00:00:00.000,4628,4133,finished,6,
9446,2022-09-06 00:00:00.000,4314,5,finished,7,
9448,2022-09-06 00:00:00.000,3213,1933,canceled,3,
9451,2022-09-06 00:00:00.000,2244,1976,finished,6,
9452,2022-09-06 00:00:00.000,4611,425,finished,6,
9453,2022-09-06 00:00:00.000,2555,2441,canceled,4,
9457,2022-09-06 00:00:00.000,4480,4567,finished,3,
9458,2022-09-06 00:00:00.000,4334,2899,finished,2,
9459,2022-09-06 00:00:00.000,3168,1201,finished,1,
9460,2022-09-06 00:00:00.000,3713,354,canceled,5,
9463,2022-09-06 00:00:00.000,1027,2694,finished,2,
9465,2022-09-06 00:00:00.000,338,3607,finished,4,
9466,2022-09-06 00:00:00.000,3787,1690,finished,1,
9467,2022-09-06 00:00:00.000,3969,983,finished,4,
9468,2022-09-06 00:00:00.000,3013,189,finished,4,
9472,2022-09-06 00:00:00.000,884,1602,finished,6,
9473,2022-09-06 00:00:00.000,1754,3165,finished,1,
9474,2022-09-06 00:00:00.000,1279,3241,finished,5,
9475,2022-09-06 00:00:00.000,3972,1006,finished,5,
9476,2022-09-06 00:00:00.000,1484,4905,finished,1,
9477,2022-09-06 00:00:00.000,2651,4112,finished,6,
9479,2022-09-06 00:00:00.000,681,4193,finished,5,
9480,2022-09-06 00:00:00.000,4481,1338,finished,5,
9481,2022-09-06 00:00:00.000,2699,2104,finished,1,
9484,2022-09-06 00:00:00.000,2494,1377,canceled,2,
9485,2022-09-06 00:00:00.000,3383,4093,finished,3,
9488,2022-09-06 00:00:00.000,1398,3326,finished,7,
9489,2022-09-06 00:00:00.000,3641,1523,finished,7,
9491,2022-09-06 00:00:00.000,3415,276,finished,4,
9492,2022-09-06 00:00:00.000,1817,654,canceled,7,
9493,2022-09-06 00:00:00.000,3025,283,finished,1,
9494,2022-09-06 00:00:00.000,2089,1615,finished,6,
9495,2022-09-06 00:00:00.000,1279,419,finished,5,
9496,2022-09-06 00:00:00.000,1109,241,canceled,3,
9497,2022-09-06 00:00:00.000,2235,568,canceled,4,
9500,2022-09-06 00:00:00.000,895,3651,canceled,1,
9501,2022-09-06 00:00:00.000,627,1102,finished,4,
9502,2022-09-06 00:00:00.000,4664,2883,finished,7,
9504,2022-09-06 00:00:00.000,1760,4292,finished,6,
9507,2022-09-06 00:00:00.000,2494,50,finished,2,
9508,2022-09-06 00:00:00.000,2192,972,finished,6,
9510,2022-09-06 00:00:00.000,4256,3438,canceled,5,
9512,2022-09-06 00:00:00.000,4121,108,finished,7,
9514,2022-09-06 00:00:00.000,2373,3953,finished,2,
9516,2022-09-06 00:00:00.000,271,1880,finished,5,
9518,2022-09-06 00:00:00.000,1475,2937,finished,2,
9519,2022-09-07 00:00:00.000,1532,4483,finished,7,
9520,2022-09-07 00:00:00.000,4741,2732,finished,6,
9522,2022-09-07 00:00:00.000,1190,3608,finished,5,
9524,2022-09-07 00:00:00.000,1318,2939,finished,5,
9525,2022-09-07 00:00:00.000,2092,4609,finished,6,
9527,2022-09-07 00:00:00.000,3025,1055,finished,1,
9528,2022-09-07 00:00:00.000,477,546,finished,4,
9530,2022-09-07 00:00:00.000,3615,1138,canceled,5,
