"session_id","session_date_time","session_status","mentor_domain_id","domain_name","mentor_id","mentor_role","mentor_reg_date","mentor_region_id","mentor_region_name","mentee_id","mentee_role","mentee_reg_date","mentee_region_id","mentee_region_name"
9632,2022-09-08 00:00:00.000,finished,5,Python для аналитики данных,2850,mentor,2022-08-09 00:00:00.000,8,Новосибирская обл,3872,mentee,2022-04-02 00:00:00.000,1,г Москва
9633,2022-09-08 00:00:00.000,finished,2,AB тестирование,2406,mentor,2022-05-13 00:00:00.000,8,Новосибирская обл,1685,mentee,2022-02-19 00:00:00.000,1,г Москва
9637,2022-09-08 00:00:00.000,finished,6,Машинное обучение,7,mentor,2022-04-15 00:00:00.000,1,г Москва,4716,mentee,2022-07-09 00:00:00.000,1,г Москва
9640,2022-09-08 00:00:00.000,finished,3,Визуализация данных,4723,mentor,2022-05-04 00:00:00.000,9,Омская обл,1701,mentee,2022-07-10 00:00:00.000,2,г Санкт-Петербург
9641,2022-09-08 00:00:00.000,finished,6,Машинное обучение,1986,mentor,2021-12-05 00:00:00.000,1,г Москва,3964,mentee,2022-06-07 00:00:00.000,2,г Санкт-Петербург
9642,2022-09-08 00:00:00.000,finished,2,AB тестирование,2534,mentor,2021-11-10 00:00:00.000,2,г Санкт-Петербург,2903,mentee,2022-08-15 00:00:00.000,1,г Москва
9643,2022-09-08 00:00:00.000,finished,3,Визуализация данных,4723,mentor,2022-05-04 00:00:00.000,9,Омская обл,1910,mentee,2022-05-08 00:00:00.000,6,Московская обл
9647,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,2400,mentor,2022-02-22 00:00:00.000,1,г Москва,2167,mentee,2022-08-18 00:00:00.000,5,Ленинградская обл
9648,2022-09-08 00:00:00.000,finished,5,Python для аналитики данных,1262,mentor,2022-05-20 00:00:00.000,1,г Москва,2205,mentee,2022-02-11 00:00:00.000,1,г Москва
9649,2022-09-08 00:00:00.000,canceled,6,Машинное обучение,1533,mentor,2022-03-13 00:00:00.000,1,г Москва,2612,mentee,2022-03-20 00:00:00.000,3,Ростовская обл
9651,2022-09-08 00:00:00.000,finished,6,Машинное обучение,2392,mentor,2022-07-02 00:00:00.000,2,г Санкт-Петербург,2815,mentee,2021-08-25 00:00:00.000,1,г Москва
9652,2022-09-08 00:00:00.000,canceled,3,Визуализация данных,2381,mentor,2022-04-29 00:00:00.000,2,г Санкт-Петербург,1575,mentee,2021-01-14 00:00:00.000,1,г Москва
9653,2022-09-08 00:00:00.000,canceled,3,Визуализация данных,613,mentor,2022-04-14 00:00:00.000,3,Ростовская обл,495,mentee,2021-04-24 00:00:00.000,4,Краснодарский край
9655,2022-09-08 00:00:00.000,finished,6,Машинное обучение,754,mentor,2022-07-03 00:00:00.000,1,г Москва,1863,mentee,2021-03-23 00:00:00.000,3,Ростовская обл
9656,2022-09-08 00:00:00.000,finished,5,Python для аналитики данных,2274,mentor,2022-07-25 00:00:00.000,6,Московская обл,2627,mentee,2021-02-23 00:00:00.000,2,г Санкт-Петербург
9657,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,1754,mentor,2021-06-09 00:00:00.000,1,г Москва,1252,mentee,2022-09-06 00:00:00.000,3,Ростовская обл
9660,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,3400,mentor,2022-06-01 00:00:00.000,1,г Москва,1602,mentee,2021-10-01 00:00:00.000,3,Ростовская обл
9665,2022-09-08 00:00:00.000,finished,3,Визуализация данных,1357,mentor,2022-08-11 00:00:00.000,1,г Москва,3897,mentee,2022-05-16 00:00:00.000,1,г Москва
9666,2022-09-08 00:00:00.000,finished,4,DS,477,mentor,2022-06-13 00:00:00.000,1,г Москва,3006,mentee,2022-03-13 00:00:00.000,7,Нижегородская обл
9670,2022-09-08 00:00:00.000,finished,4,DS,627,mentor,2022-08-28 00:00:00.000,0,Другое,1317,mentee,2021-11-15 00:00:00.000,1,г Москва
9672,2022-09-08 00:00:00.000,finished,7,SQL,1563,mentor,2021-04-17 00:00:00.000,1,г Москва,757,mentee,2022-08-07 00:00:00.000,4,Краснодарский край
9674,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,513,mentor,2021-02-25 00:00:00.000,1,г Москва,1304,mentee,2022-06-12 00:00:00.000,1,г Москва
9675,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,2749,mentor,2021-08-02 00:00:00.000,1,г Москва,4421,mentee,2022-03-21 00:00:00.000,2,г Санкт-Петербург
9676,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,2994,mentor,2022-08-20 00:00:00.000,7,Нижегородская обл,3417,mentee,2021-01-25 00:00:00.000,1,г Москва
9677,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,895,mentor,2022-07-01 00:00:00.000,3,Ростовская обл,4193,mentee,2022-01-05 00:00:00.000,4,Краснодарский край
9679,2022-09-08 00:00:00.000,finished,5,Python для аналитики данных,2043,mentor,2021-02-06 00:00:00.000,2,г Санкт-Петербург,1970,mentee,2021-07-07 00:00:00.000,1,г Москва
9682,2022-09-08 00:00:00.000,finished,7,SQL,2488,mentor,2022-01-09 00:00:00.000,8,Новосибирская обл,3393,mentee,2022-09-08 00:00:00.000,1,г Москва
9683,2022-09-08 00:00:00.000,finished,4,DS,477,mentor,2022-06-13 00:00:00.000,1,г Москва,4626,mentee,2021-08-17 00:00:00.000,4,Краснодарский край
9685,2022-09-08 00:00:00.000,canceled,7,SQL,786,mentor,2022-08-13 00:00:00.000,1,г Москва,1898,mentee,2021-04-30 00:00:00.000,8,Новосибирская обл
9686,2022-09-08 00:00:00.000,finished,3,Визуализация данных,3493,mentor,2021-07-09 00:00:00.000,2,г Санкт-Петербург,3193,mentee,2022-04-15 00:00:00.000,4,Краснодарский край
9687,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,2379,mentor,2022-09-06 00:00:00.000,8,Новосибирская обл,4507,mentee,2021-11-19 00:00:00.000,1,г Москва
9688,2022-09-08 00:00:00.000,finished,4,DS,2472,mentor,2021-11-04 00:00:00.000,3,Ростовская обл,3199,mentee,2022-04-28 00:00:00.000,1,г Москва
9689,2022-09-08 00:00:00.000,finished,3,Визуализация данных,4124,mentor,2021-05-04 00:00:00.000,6,Московская обл,4290,mentee,2022-08-28 00:00:00.000,5,Ленинградская обл
9691,2022-09-08 00:00:00.000,finished,7,SQL,1172,mentor,2021-06-11 00:00:00.000,1,г Москва,975,mentee,2022-08-25 00:00:00.000,1,г Москва
9692,2022-09-08 00:00:00.000,finished,5,Python для аналитики данных,2675,mentor,2022-08-26 00:00:00.000,1,г Москва,896,mentee,2022-02-16 00:00:00.000,5,Ленинградская обл
9693,2022-09-08 00:00:00.000,finished,7,SQL,4320,mentor,2021-07-03 00:00:00.000,1,г Москва,4036,mentee,2021-12-03 00:00:00.000,1,г Москва
9694,2022-09-08 00:00:00.000,finished,7,SQL,1228,mentor,2021-01-31 00:00:00.000,6,Московская обл,3728,mentee,2022-08-20 00:00:00.000,1,г Москва
9696,2022-09-08 00:00:00.000,finished,2,AB тестирование,4576,mentor,2021-04-07 00:00:00.000,1,г Москва,2854,mentee,2022-08-04 00:00:00.000,1,г Москва
9698,2022-09-08 00:00:00.000,finished,5,Python для аналитики данных,1279,mentor,2022-03-14 00:00:00.000,5,Ленинградская обл,226,mentee,2021-11-29 00:00:00.000,0,Другое
9699,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,3156,mentor,2022-07-27 00:00:00.000,0,Другое,945,mentee,2022-09-07 00:00:00.000,1,г Москва
9701,2022-09-08 00:00:00.000,finished,5,Python для аналитики данных,3615,mentor,2022-08-17 00:00:00.000,1,г Москва,2026,mentee,2021-09-18 00:00:00.000,7,Нижегородская обл
9702,2022-09-08 00:00:00.000,finished,7,SQL,200,mentor,2022-06-02 00:00:00.000,1,г Москва,3188,mentee,2021-01-22 00:00:00.000,4,Краснодарский край
9705,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,2134,mentor,2021-06-26 00:00:00.000,3,Ростовская обл,2187,mentee,2022-07-05 00:00:00.000,1,г Москва
9706,2022-09-08 00:00:00.000,finished,4,DS,1299,mentor,2021-08-31 00:00:00.000,0,Другое,759,mentee,2022-03-22 00:00:00.000,1,г Москва
9707,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,4612,mentor,2022-05-21 00:00:00.000,7,Нижегородская обл,2363,mentee,2022-07-30 00:00:00.000,3,Ростовская обл
9708,2022-09-08 00:00:00.000,finished,3,Визуализация данных,4452,mentor,2022-05-31 00:00:00.000,1,г Москва,4057,mentee,2022-06-26 00:00:00.000,1,г Москва
9709,2022-09-08 00:00:00.000,canceled,1,Продуктовая аналитика,1568,mentor,2022-07-24 00:00:00.000,2,г Санкт-Петербург,1635,mentee,2022-05-23 00:00:00.000,2,г Санкт-Петербург
9710,2022-09-08 00:00:00.000,canceled,1,Продуктовая аналитика,685,mentor,2021-10-12 00:00:00.000,0,Другое,535,mentee,2022-06-18 00:00:00.000,4,Краснодарский край
9713,2022-09-08 00:00:00.000,finished,2,AB тестирование,1850,mentor,2022-02-06 00:00:00.000,1,г Москва,4901,mentee,2022-06-29 00:00:00.000,6,Московская обл
9715,2022-09-08 00:00:00.000,canceled,6,Машинное обучение,2192,mentor,2022-07-24 00:00:00.000,1,г Москва,2356,mentee,2021-11-29 00:00:00.000,3,Ростовская обл
9717,2022-09-08 00:00:00.000,canceled,5,Python для аналитики данных,4138,mentor,2022-02-19 00:00:00.000,0,Другое,3923,mentee,2021-09-02 00:00:00.000,5,Ленинградская обл
9718,2022-09-08 00:00:00.000,finished,4,DS,1552,mentor,2022-07-31 00:00:00.000,4,Краснодарский край,1682,mentee,2021-11-30 00:00:00.000,4,Краснодарский край
9721,2022-09-08 00:00:00.000,canceled,5,Python для аналитики данных,2733,mentor,2022-06-05 00:00:00.000,0,Другое,1965,mentee,2021-03-19 00:00:00.000,1,г Москва
9722,2022-09-08 00:00:00.000,finished,1,Продуктовая аналитика,606,mentor,2021-10-03 00:00:00.000,1,г Москва,3361,mentee,2021-11-09 00:00:00.000,5,Ленинградская обл
9723,2022-09-08 00:00:00.000,finished,4,DS,627,mentor,2022-08-28 00:00:00.000,0,Другое,3427,mentee,2022-02-16 00:00:00.000,1,г Москва
9724,2022-09-08 00:00:00.000,canceled,3,Визуализация данных,3190,mentor,2022-04-01 00:00:00.000,2,г Санкт-Петербург,1682,mentee,2021-11-30 00:00:00.000,4,Краснодарский край
9725,2022-09-08 00:00:00.000,finished,2,AB тестирование,4541,mentor,2022-06-19 00:00:00.000,8,Новосибирская обл,1505,mentee,2021-10-19 00:00:00.000,5,Ленинградская обл
9726,2022-09-08 00:00:00.000,finished,5,Python для аналитики данных,1715,mentor,2021-06-04 00:00:00.000,1,г Москва,3393,mentee,2022-09-08 00:00:00.000,1,г Москва
9727,2022-09-08 00:00:00.000,finished,7,SQL,3868,mentor,2021-05-21 00:00:00.000,5,Ленинградская обл,4290,mentee,2022-08-28 00:00:00.000,5,Ленинградская обл
9731,2022-09-08 00:00:00.000,finished,5,Python для аналитики данных,1021,mentor,2022-08-11 00:00:00.000,1,г Москва,765,mentee,2022-01-06 00:00:00.000,8,Новосибирская обл
9732,2022-09-08 00:00:00.000,finished,2,AB тестирование,1170,mentor,2022-05-04 00:00:00.000,1,г Москва,121,mentee,2022-07-30 00:00:00.000,1,г Москва
9734,2022-09-08 00:00:00.000,finished,7,SQL,2463,mentor,2022-01-15 00:00:00.000,8,Новосибирская обл,3727,mentee,2022-08-12 00:00:00.000,3,Ростовская обл
9736,2022-09-08 00:00:00.000,finished,4,DS,4502,mentor,2022-01-26 00:00:00.000,3,Ростовская обл,2519,mentee,2022-04-04 00:00:00.000,1,г Москва
9737,2022-09-08 00:00:00.000,finished,5,Python для аналитики данных,2133,mentor,2022-09-06 00:00:00.000,4,Краснодарский край,4959,mentee,2022-04-08 00:00:00.000,1,г Москва
9738,2022-09-09 00:00:00.000,finished,4,DS,2623,mentor,2021-09-24 00:00:00.000,2,г Санкт-Петербург,4869,mentee,2022-09-05 00:00:00.000,5,Ленинградская обл
9741,2022-09-09 00:00:00.000,finished,4,DS,4879,mentor,2022-05-16 00:00:00.000,8,Новосибирская обл,4021,mentee,2022-04-09 00:00:00.000,0,Другое
9742,2022-09-09 00:00:00.000,finished,6,Машинное обучение,4425,mentor,2022-05-09 00:00:00.000,4,Краснодарский край,2415,mentee,2022-09-09 00:00:00.000,0,Другое
9743,2022-09-09 00:00:00.000,finished,6,Машинное обучение,2651,mentor,2022-03-28 00:00:00.000,4,Краснодарский край,1305,mentee,2021-03-12 00:00:00.000,1,г Москва
9744,2022-09-09 00:00:00.000,finished,2,AB тестирование,4804,mentor,2022-02-15 00:00:00.000,4,Краснодарский край,4353,mentee,2022-08-14 00:00:00.000,5,Ленинградская обл
9745,2022-09-09 00:00:00.000,finished,5,Python для аналитики данных,2133,mentor,2022-09-06 00:00:00.000,4,Краснодарский край,3562,mentee,2021-10-20 00:00:00.000,4,Краснодарский край
9747,2022-09-09 00:00:00.000,finished,3,Визуализация данных,1261,mentor,2021-03-01 00:00:00.000,6,Московская обл,3678,mentee,2022-07-31 00:00:00.000,2,г Санкт-Петербург
9748,2022-09-09 00:00:00.000,finished,5,Python для аналитики данных,1318,mentor,2022-08-30 00:00:00.000,1,г Москва,4253,mentee,2021-11-12 00:00:00.000,1,г Москва
9750,2022-09-09 00:00:00.000,finished,3,Визуализация данных,3350,mentor,2021-01-12 00:00:00.000,2,г Санкт-Петербург,36,mentee,2022-05-16 00:00:00.000,1,г Москва
9752,2022-09-09 00:00:00.000,finished,1,Продуктовая аналитика,4832,mentor,2021-04-10 00:00:00.000,1,г Москва,3607,mentee,2022-07-28 00:00:00.000,1,г Москва
9753,2022-09-09 00:00:00.000,finished,5,Python для аналитики данных,3717,mentor,2022-06-15 00:00:00.000,1,г Москва,4100,mentee,2022-08-27 00:00:00.000,2,г Санкт-Петербург
9754,2022-09-09 00:00:00.000,finished,1,Продуктовая аналитика,4595,mentor,2021-02-20 00:00:00.000,1,г Москва,2238,mentee,2022-02-15 00:00:00.000,0,Другое
9755,2022-09-09 00:00:00.000,finished,5,Python для аналитики данных,1482,mentor,2022-09-09 00:00:00.000,2,г Санкт-Петербург,76,mentee,2022-05-07 00:00:00.000,7,Нижегородская обл
9756,2022-09-09 00:00:00.000,finished,5,Python для аналитики данных,2675,mentor,2022-08-26 00:00:00.000,1,г Москва,1877,mentee,2021-07-25 00:00:00.000,1,г Москва
9757,2022-09-09 00:00:00.000,finished,7,SQL,314,mentor,2022-02-25 00:00:00.000,5,Ленинградская обл,1340,mentee,2022-09-08 00:00:00.000,1,г Москва
9758,2022-09-09 00:00:00.000,finished,1,Продуктовая аналитика,1688,mentor,2022-04-10 00:00:00.000,9,Омская обл,2896,mentee,2021-05-21 00:00:00.000,4,Краснодарский край
9759,2022-09-09 00:00:00.000,finished,1,Продуктовая аналитика,3787,mentor,2021-02-21 00:00:00.000,9,Омская обл,4331,mentee,2021-11-01 00:00:00.000,1,г Москва
9760,2022-09-09 00:00:00.000,canceled,5,Python для аналитики данных,3803,mentor,2022-05-17 00:00:00.000,3,Ростовская обл,2478,mentee,2022-03-06 00:00:00.000,1,г Москва
9761,2022-09-09 00:00:00.000,canceled,5,Python для аналитики данных,1796,mentor,2022-04-20 00:00:00.000,7,Нижегородская обл,3672,mentee,2022-07-09 00:00:00.000,1,г Москва
